"","Estimate","Cluster s.e.","t value","Pr(>|t|)"
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2240_R2Y",1523.5268950737,202.988373959743,7.50548844425863,6.89184643961202e-05
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2250_R2Y",1327.2297524101,486.402890708543,2.72866337302544,0.0258992842625701
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_228_RR",714.650765829039,240.452938462262,2.9721024429951,0.0178138669712399
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2300_RR",681.494836952753,291.74838956107,2.33589922459572,0.0477201976712855
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_232_RR",944.437132880236,312.316768234795,3.02397190588954,0.0164596824931787
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_234_RR",698.817792007119,293.852578788227,2.37812373431898,0.0446763186886348
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2340_R2Y",1006.26206148562,376.997649277381,2.66914677960034,0.028399792114193
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2375_R2Y",54.2874794240198,881.509479773796,0.0615846802214204,0.952404372991617
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2400",656.017769191208,320.280313984169,2.04826129033842,0.0747095847567091
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_241_RR",914.693632325248,369.4842600132,2.47559566486694,0.0383742219472271
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2411_R2Y",768.366211007929,318.007607121207,2.41618814708124,0.0420997324596989
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_243",892.964704160201,268.512591598199,3.32559713064194,0.0104526430402671
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2440_R2Y",471.272360460425,245.666681760878,1.91834056243387,0.0913490140677117
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_245_RR",-623.246580211323,303.270522040028,-2.05508460241666,0.0739222006739789
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_246_STS",706.01654999558,292.602634011767,2.41288514842005,0.0423172623143016
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2500_RR",834.569652439859,396.864903487352,2.10290616556487,0.0686265714890335
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2501_RR",670.314974217217,245.273117765631,2.73293290485153,0.0257288358422991
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_251_RR",-120.944661387051,282.946012432932,-0.427447838360045,0.680325891777279
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2511_RR",98.1265277959778,368.436728994181,0.266332100124382,0.79671926185907
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_254_RR",416.841858678311,294.166019876217,1.41702926413362,0.194219155384894
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_255_RR",-77.9624158583443,250.974723914324,-0.310638516271298,0.764014661008899
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2560_RR",1025.66382869591,255.530072161201,4.01386740911211,0.00387411644942016
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2600_RR",583.102677417239,235.866028125892,2.47217745620412,0.0385792602863766
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2612_R2Y",1154.27374679157,253.457136302868,4.55411815831564,0.00186425768443879
